x,y,species cloglog values
5286.0,5286.0,0.5838333
5287.0,5287.0,4.6550683E-4
5288.0,5288.0,0.112931415
5289.0,5289.0,0.013004134
5290.0,5290.0,1.3876978E-4
5291.0,5291.0,0.8720873
5292.0,5292.0,7.294783E-4
5293.0,5293.0,0.8496877
5294.0,5294.0,1.3067495E-5
5295.0,5295.0,1.12426896E-7
5296.0,5296.0,0.3577827
5297.0,5297.0,0.00678058
5298.0,5298.0,6.737089E-6
5299.0,5299.0,5.570738E-5
5300.0,5300.0,8.201498E-5
5301.0,5301.0,2.5181349E-5
5302.0,5302.0,3.0928893E-6
5303.0,5303.0,0.18753383
5304.0,5304.0,0.42268088
5305.0,5305.0,0.85918504
5306.0,5306.0,1.6745018E-5
5307.0,5307.0,0.001741289
5308.0,5308.0,4.3090852E-4
5309.0,5309.0,1.906954E-7
5310.0,5310.0,4.988097E-5
5311.0,5311.0,3.9169307E-5
5312.0,5312.0,0.34455046
5313.0,5313.0,0.5212844
5314.0,5314.0,0.586773
5315.0,5315.0,9.558381E-4
5316.0,5316.0,6.989802E-5
5317.0,5317.0,0.04696857
5318.0,5318.0,1.5239353E-6
5319.0,5319.0,0.3282065
5320.0,5320.0,0.0072440603
5321.0,5321.0,0.24709181
5322.0,5322.0,0.00440875
5323.0,5323.0,0.444601
5324.0,5324.0,1.19822704E-4
5325.0,5325.0,1.4558024E-4
5326.0,5326.0,6.778356E-5
5327.0,5327.0,0.09343656
5328.0,5328.0,2.6225223E-6
5329.0,5329.0,0.0072886907
5330.0,5330.0,0.21656851
5331.0,5331.0,8.347089E-6
5332.0,5332.0,1.4798334E-5
5333.0,5333.0,9.6228854E-5
5334.0,5334.0,0.007417749
5335.0,5335.0,0.44293883
5336.0,5336.0,0.045581616
5337.0,5337.0,1.4849164E-4
5338.0,5338.0,7.260093E-5
5339.0,5339.0,5.545693E-6
5340.0,5340.0,0.2119607
5341.0,5341.0,7.208083E-5
5342.0,5342.0,0.43604994
5343.0,5343.0,0.09711632
5344.0,5344.0,5.22306E-5
5345.0,5345.0,0.0054404144
5346.0,5346.0,0.88233566
5347.0,5347.0,0.04204931
5348.0,5348.0,0.013211009
5349.0,5349.0,3.589705E-4
5350.0,5350.0,0.12948279
5351.0,5351.0,8.949986E-7
5352.0,5352.0,4.4254066E-6
5353.0,5353.0,2.4731778E-6
5354.0,5354.0,0.0960834
5355.0,5355.0,7.876026E-8
5356.0,5356.0,8.945311E-7
5357.0,5357.0,7.498741E-6
5358.0,5358.0,0.09741817
5359.0,5359.0,1.3264666E-4
5360.0,5360.0,0.67591083
5361.0,5361.0,8.24562E-6
5362.0,5362.0,2.4472154E-4
5363.0,5363.0,5.0507236E-4
5364.0,5364.0,1.3757722E-6
5365.0,5365.0,1.6445987E-5
5366.0,5366.0,0.0013785035
5367.0,5367.0,0.7632534
5368.0,5368.0,3.2553688E-4
5369.0,5369.0,1.5222482E-4
5370.0,5370.0,8.1127394E-7
5371.0,5371.0,3.2949004E-6
5372.0,5372.0,1.428473E-4
5373.0,5373.0,0.6936584
5374.0,5374.0,0.04042839
5375.0,5375.0,0.76937747
5376.0,5376.0,0.055457797
5377.0,5377.0,0.43471706
5378.0,5378.0,2.953914E-6
5379.0,5379.0,0.3393788
5380.0,5380.0,0.92923737
5381.0,5381.0,6.950997E-5
5382.0,5382.0,0.76157486
5383.0,5383.0,0.5141868
5384.0,5384.0,2.065291E-6
5385.0,5385.0,0.09312288
5386.0,5386.0,0.54962736
5387.0,5387.0,0.0010539803
5388.0,5388.0,0.40219697
5389.0,5389.0,0.0208738
5390.0,5390.0,6.886053E-6
5391.0,5391.0,0.010807127
5392.0,5392.0,8.6102744E-7
5393.0,5393.0,2.1584388E-5
5394.0,5394.0,0.003936096
5395.0,5395.0,0.62537897
5396.0,5396.0,0.0068857693
5397.0,5397.0,2.2162203E-6
5398.0,5398.0,0.0043920726
5399.0,5399.0,1.9238217E-4
5400.0,5400.0,0.005835433
5401.0,5401.0,0.42755297
5402.0,5402.0,1.5913518E-4
5403.0,5403.0,0.0010750128
5404.0,5404.0,0.09954471
5405.0,5405.0,2.8985653E-5
5406.0,5406.0,9.012414E-5
5407.0,5407.0,0.17700914
5408.0,5408.0,9.369192E-6
5409.0,5409.0,0.02291907
5410.0,5410.0,1.6204541E-4
5411.0,5411.0,1.3656843E-4
5412.0,5412.0,1.5100047E-4
5413.0,5413.0,0.2708692
5414.0,5414.0,0.025033548
5415.0,5415.0,1.7096234E-5
5416.0,5416.0,0.016669147
5417.0,5417.0,0.4505925
5418.0,5418.0,1.8120898E-4
5419.0,5419.0,0.25869602
5420.0,5420.0,3.4672432E-4
5421.0,5421.0,0.043199945
5422.0,5422.0,0.003975258
5423.0,5423.0,3.7279926E-4
5424.0,5424.0,5.6702527E-5
5425.0,5425.0,4.3012813E-4
5426.0,5426.0,1.1504252E-4
5427.0,5427.0,3.9197126E-5
5428.0,5428.0,0.0053272736
5429.0,5429.0,0.0055993143
5430.0,5430.0,0.06662483
5431.0,5431.0,8.449184E-6
5432.0,5432.0,0.0013542043
5433.0,5433.0,0.09296627
5434.0,5434.0,0.22594823
5435.0,5435.0,2.2212141E-7
5436.0,5436.0,0.11030959
5437.0,5437.0,0.55546397
5438.0,5438.0,0.003950333
5439.0,5439.0,1.7124048E-4
5440.0,5440.0,4.586254E-6
5441.0,5441.0,1.4284051E-4
5442.0,5442.0,3.7281075E-4
5443.0,5443.0,1.372175E-5
5444.0,5444.0,3.7720497E-4
5445.0,5445.0,0.37940457
5446.0,5446.0,7.963627E-5
5447.0,5447.0,0.108827494
5448.0,5448.0,4.4050024E-4
5449.0,5449.0,0.30987844
5450.0,5450.0,0.14641638
5451.0,5451.0,0.0055624503
5452.0,5452.0,0.0035416665
5453.0,5453.0,1.1068889E-4
5454.0,5454.0,0.0052014547
5455.0,5455.0,2.2415961E-4
5456.0,5456.0,0.0038620913
5457.0,5457.0,2.3118077E-6
5458.0,5458.0,5.4216257E-4
5459.0,5459.0,1.8222516E-6
5460.0,5460.0,2.5862473E-4
5461.0,5461.0,1.1656003E-4
5462.0,5462.0,0.027477551
5463.0,5463.0,0.15419516
5464.0,5464.0,0.2737816
5465.0,5465.0,6.316142E-5
5466.0,5466.0,7.5434677E-6
5467.0,5467.0,0.06439796
5468.0,5468.0,1.8325017E-6
5469.0,5469.0,0.13472354
5470.0,5470.0,0.0017603111
5471.0,5471.0,4.1999356E-4
5472.0,5472.0,1.7916075E-7
5473.0,5473.0,0.018882936
5474.0,5474.0,2.9941325E-6
5475.0,5475.0,0.21928522
5476.0,5476.0,4.572883E-6
5477.0,5477.0,0.33534595
5478.0,5478.0,1.8951128E-4
5479.0,5479.0,0.09285246
5480.0,5480.0,1.9097826E-4
5481.0,5481.0,0.031882223
5482.0,5482.0,7.365425E-6
5483.0,5483.0,0.015622662
5484.0,5484.0,0.47407997
5485.0,5485.0,0.75096226
5486.0,5486.0,1.2450697E-5
5487.0,5487.0,9.665517E-4
5488.0,5488.0,0.0063884705
5489.0,5489.0,0.0057383
5490.0,5490.0,0.0032025035
5491.0,5491.0,0.0022108709
5492.0,5492.0,0.001413996
5493.0,5493.0,1.7193014E-6
5494.0,5494.0,1.16401214E-4
5495.0,5495.0,2.293477E-5
5496.0,5496.0,1.7998187E-5
5497.0,5497.0,0.22109218
5498.0,5498.0,0.47058696
5499.0,5499.0,0.080707684
5500.0,5500.0,0.53283596
5501.0,5501.0,1.6150088E-4
5502.0,5502.0,0.081518486
5503.0,5503.0,0.8630291
5504.0,5504.0,4.262877E-4
5505.0,5505.0,7.2828925E-4
5506.0,5506.0,0.0012933107
5507.0,5507.0,2.603976E-4
5508.0,5508.0,0.240169
5509.0,5509.0,0.5243282
5510.0,5510.0,0.401137
5511.0,5511.0,5.4683027E-5
5512.0,5512.0,0.19063206
5513.0,5513.0,6.5920345E-4
5514.0,5514.0,0.92129385
5515.0,5515.0,0.124379754
5516.0,5516.0,0.016578535
5517.0,5517.0,0.022020098
5518.0,5518.0,4.0135227E-4
5519.0,5519.0,0.048064068
5520.0,5520.0,0.38263142
5521.0,5521.0,0.06986471
5522.0,5522.0,9.4896037E-4
5523.0,5523.0,0.8631479
5524.0,5524.0,0.073724605
5525.0,5525.0,1.7410581E-4
5526.0,5526.0,0.69727784
5527.0,5527.0,2.0263912E-4
5528.0,5528.0,5.1601495E-5
5529.0,5529.0,0.0015390588
5530.0,5530.0,0.30191
5531.0,5531.0,6.6079156E-5
5532.0,5532.0,4.410574E-5
5533.0,5533.0,0.0026116208
5534.0,5534.0,0.46607152
5535.0,5535.0,0.021720644
5536.0,5536.0,0.004136445
5537.0,5537.0,0.025383625
5538.0,5538.0,1.1759105E-5
5539.0,5539.0,0.13893606
5540.0,5540.0,1.4316597E-6
5541.0,5541.0,0.01924237
5542.0,5542.0,8.609423E-6
5543.0,5543.0,1.0587288E-5
5544.0,5544.0,0.42825946
5545.0,5545.0,2.3049834E-5
5546.0,5546.0,0.009839526
5547.0,5547.0,0.0107451435
5548.0,5548.0,6.090569E-5
5549.0,5549.0,6.821619E-5
5550.0,5550.0,0.0069152326
5551.0,5551.0,3.5532485E-4
5552.0,5552.0,2.9670713E-5
5553.0,5553.0,0.0076454654
5554.0,5554.0,0.02378578
5555.0,5555.0,2.9251544E-7
5556.0,5556.0,0.0023907535
5557.0,5557.0,2.6993242E-5
5558.0,5558.0,0.039540898
5559.0,5559.0,0.0030831473
5560.0,5560.0,4.4998978E-4
5561.0,5561.0,0.9134343
5562.0,5562.0,2.7867669E-4
5563.0,5563.0,0.077978365
5564.0,5564.0,1.7002614E-5
5565.0,5565.0,4.2758373E-4
5566.0,5566.0,6.391214E-4
5567.0,5567.0,0.03895294
5568.0,5568.0,0.023548182
5569.0,5569.0,1.182286E-5
5570.0,5570.0,0.004471683
5571.0,5571.0,4.8851416E-6
5572.0,5572.0,2.4617497E-5
5573.0,5573.0,0.2764369
5574.0,5574.0,1.0132277E-4
5575.0,5575.0,1.712593E-4
5576.0,5576.0,0.30237088
5577.0,5577.0,1.4371901E-5
5578.0,5578.0,3.286173E-5
5579.0,5579.0,0.050580095
5580.0,5580.0,1.03528604E-4
5581.0,5581.0,3.83465E-4
5582.0,5582.0,7.717246E-6
5583.0,5583.0,0.012332245
5584.0,5584.0,0.006636627
5585.0,5585.0,5.2447685E-5
5586.0,5586.0,0.10658104
5587.0,5587.0,5.4129727E-5
5588.0,5588.0,4.2317344E-5
5589.0,5589.0,8.737176E-6
5590.0,5590.0,0.037407324
5591.0,5591.0,0.011828194
5592.0,5592.0,0.0029569373
5593.0,5593.0,1.6751306E-6
5594.0,5594.0,0.16218342
5595.0,5595.0,0.124297276
5596.0,5596.0,0.61298853
5597.0,5597.0,0.010130124
5598.0,5598.0,0.006678431
5599.0,5599.0,5.960709E-6
5600.0,5600.0,0.4076202
5601.0,5601.0,2.6026963E-5
5602.0,5602.0,5.9593905E-5
5603.0,5603.0,1.7111022E-7
5604.0,5604.0,0.067357376
5605.0,5605.0,0.47951722
5606.0,5606.0,0.009868178
5607.0,5607.0,7.724022E-4
5608.0,5608.0,0.48638174
5609.0,5609.0,1.4415257E-4
5610.0,5610.0,6.3878266E-5
5611.0,5611.0,1.1006677E-4
5612.0,5612.0,0.30124667
5613.0,5613.0,1.853815E-4
5614.0,5614.0,0.011275094
5615.0,5615.0,7.765567E-7
5616.0,5616.0,2.729511E-4
5617.0,5617.0,0.013123731
5618.0,5618.0,1.8328149E-4
5619.0,5619.0,1.2135534E-5
5620.0,5620.0,0.18226553
5621.0,5621.0,0.45478746
5622.0,5622.0,0.51550794
5623.0,5623.0,0.3096213
5624.0,5624.0,0.0574279
5625.0,5625.0,4.078132E-5
5626.0,5626.0,0.008910931
5627.0,5627.0,0.06832071
5628.0,5628.0,7.636253E-4
5629.0,5629.0,5.9254442E-5
5630.0,5630.0,0.070280775
5631.0,5631.0,4.3387528E-4
5632.0,5632.0,0.23638436
5633.0,5633.0,7.570787E-7
5634.0,5634.0,0.33341125
5635.0,5635.0,2.8016756E-4
5636.0,5636.0,1.2790519E-5
5637.0,5637.0,0.09458931
5638.0,5638.0,0.1773336
5639.0,5639.0,0.7733745
5640.0,5640.0,0.41533527
5641.0,5641.0,0.6482901
5642.0,5642.0,3.913478E-5
5643.0,5643.0,8.765222E-5
5644.0,5644.0,1.2882001E-4
5645.0,5645.0,0.043929487
5646.0,5646.0,7.231E-7
5647.0,5647.0,6.182476E-4
5648.0,5648.0,0.8465438
5649.0,5649.0,1.7466184E-6
5650.0,5650.0,7.8254374E-7
5651.0,5651.0,3.1816782E-4
5652.0,5652.0,0.2567278
5653.0,5653.0,0.036662966
5654.0,5654.0,1.3908959E-4
5655.0,5655.0,0.2843121
5656.0,5656.0,0.10919811
5657.0,5657.0,2.8516683E-7
5658.0,5658.0,0.37189335
5659.0,5659.0,9.720837E-5
5660.0,5660.0,2.2088852E-5
5661.0,5661.0,0.021045951
5662.0,5662.0,0.0035335813
5663.0,5663.0,0.32954025
5664.0,5664.0,0.06947255
5665.0,5665.0,0.023462953
5666.0,5666.0,2.110862E-4
5667.0,5667.0,5.4463785E-4
5668.0,5668.0,0.9973639
5669.0,5669.0,9.635036E-7
5670.0,5670.0,2.5177875E-5
5671.0,5671.0,3.6197508E-4
5672.0,5672.0,0.011885033
5673.0,5673.0,0.38079706
5674.0,5674.0,0.13537595
5675.0,5675.0,2.9646722E-4
5676.0,5676.0,4.751118E-6
5677.0,5677.0,2.7316107E-4
5678.0,5678.0,9.854205E-5
5679.0,5679.0,0.06718555
5680.0,5680.0,0.12115243
5681.0,5681.0,0.41983572
5682.0,5682.0,0.72770405
5683.0,5683.0,5.3390204E-6
5684.0,5684.0,0.0053983093
5685.0,5685.0,1.6516785E-6
5686.0,5686.0,9.519862E-5
5687.0,5687.0,5.905486E-4
5688.0,5688.0,4.8575757E-4
5689.0,5689.0,0.43940985
5690.0,5690.0,0.267748
5691.0,5691.0,0.51917976
5692.0,5692.0,0.44760957
5693.0,5693.0,2.8118552E-6
5694.0,5694.0,0.17547919
5695.0,5695.0,0.04761007
5696.0,5696.0,0.43375713
5697.0,5697.0,0.38774186
5698.0,5698.0,0.26385343
5699.0,5699.0,1.6769933E-5
5700.0,5700.0,0.40953758
5701.0,5701.0,0.041001175
5702.0,5702.0,7.990548E-4
5703.0,5703.0,0.009903503
5704.0,5704.0,5.655416E-4
5705.0,5705.0,0.0041835452
5706.0,5706.0,0.1249869
5707.0,5707.0,0.058693234
5708.0,5708.0,0.8597819
5709.0,5709.0,0.19661145
5710.0,5710.0,2.8990937E-6
5711.0,5711.0,6.068734E-4
5712.0,5712.0,0.0790413
5713.0,5713.0,0.0027432148
5714.0,5714.0,1.3779358E-4
5715.0,5715.0,0.03871803
5716.0,5716.0,5.518708E-6
5717.0,5717.0,0.24753743
5718.0,5718.0,7.243722E-7
5719.0,5719.0,3.284025E-7
5720.0,5720.0,6.841729E-5
5721.0,5721.0,0.14925618
5722.0,5722.0,0.30919686
5723.0,5723.0,0.0036075176
5724.0,5724.0,0.13628195
5725.0,5725.0,0.55539125
5726.0,5726.0,0.060987636
5727.0,5727.0,0.16073395
5728.0,5728.0,0.5654535
5729.0,5729.0,0.31736922
5730.0,5730.0,7.942781E-5
5731.0,5731.0,3.3411834E-5
5732.0,5732.0,0.0066202036
5733.0,5733.0,5.3364417E-4
5734.0,5734.0,0.34891596
5735.0,5735.0,0.007945456
5736.0,5736.0,0.3348859
5737.0,5737.0,0.08545874
5738.0,5738.0,0.35199928
5739.0,5739.0,0.008089966
5740.0,5740.0,1.4579599E-4
5741.0,5741.0,9.3933915E-5
5742.0,5742.0,8.325654E-6
5743.0,5743.0,0.5116636
5744.0,5744.0,2.2554937E-4
5745.0,5745.0,4.980852E-5
5746.0,5746.0,0.24405017
5747.0,5747.0,0.15920126
5748.0,5748.0,0.77948874
5749.0,5749.0,0.7497422
5750.0,5750.0,0.0093705505
5751.0,5751.0,0.11309488
5752.0,5752.0,0.5094303
5753.0,5753.0,0.0013096917
5754.0,5754.0,3.5441986E-5
5755.0,5755.0,0.020665625
5756.0,5756.0,2.047574E-6
5757.0,5757.0,3.497818E-5
5758.0,5758.0,0.46381027
5759.0,5759.0,0.09887445
5760.0,5760.0,0.016168592
5761.0,5761.0,1.6180919E-4
5762.0,5762.0,0.044637173
5763.0,5763.0,0.39450023
5764.0,5764.0,1.7153342E-4
5765.0,5765.0,0.5133113
5766.0,5766.0,0.7626037
5767.0,5767.0,3.9547817E-6
5768.0,5768.0,1.2671683E-4
5769.0,5769.0,0.40863687
5770.0,5770.0,1.7212351E-5
5771.0,5771.0,1.5312816E-4
5772.0,5772.0,0.002471127
5773.0,5773.0,3.6780543E-6
5774.0,5774.0,1.7263665E-4
5775.0,5775.0,4.417806E-4
5776.0,5776.0,1.264418E-6
5777.0,5777.0,7.984479E-7
5778.0,5778.0,7.9641526E-5
5779.0,5779.0,5.165216E-4
5780.0,5780.0,0.04441392
5781.0,5781.0,0.31422147
5782.0,5782.0,0.1137688
5783.0,5783.0,1.2194654E-5
5784.0,5784.0,1.5117817E-4
5785.0,5785.0,0.27196315
5786.0,5786.0,0.001070734
5787.0,5787.0,0.17630316
5788.0,5788.0,4.235922E-5
5789.0,5789.0,2.3101918E-4
5790.0,5790.0,0.48879442
5791.0,5791.0,2.188186E-5
5792.0,5792.0,0.010166911
5793.0,5793.0,1.014601E-6
5794.0,5794.0,0.0018154852
5795.0,5795.0,0.26000667
5796.0,5796.0,0.009971139
5797.0,5797.0,0.015113591
5798.0,5798.0,0.019036204
5799.0,5799.0,2.3458619E-4
5800.0,5800.0,0.52542883
5801.0,5801.0,0.80337614
5802.0,5802.0,9.968127E-4
5803.0,5803.0,0.0040445286
5804.0,5804.0,3.404714E-5
5805.0,5805.0,0.005372857
5806.0,5806.0,0.020024646
5807.0,5807.0,0.0074812574
5808.0,5808.0,2.7198012E-5
5809.0,5809.0,0.16374007
5810.0,5810.0,0.0023648336
5811.0,5811.0,0.0016708941
5812.0,5812.0,3.6326567E-6
5813.0,5813.0,0.0720581
5814.0,5814.0,0.12901717
5815.0,5815.0,0.3030598
5816.0,5816.0,6.3817214E-7
5817.0,5817.0,0.21021895
5818.0,5818.0,1.5380504E-4
5819.0,5819.0,0.0015128066
5820.0,5820.0,7.036523E-4
5821.0,5821.0,0.004177913
5822.0,5822.0,8.753329E-7
5823.0,5823.0,0.026808133
5824.0,5824.0,6.8684027E-4
5825.0,5825.0,1.9978188E-4
5826.0,5826.0,8.401764E-5
5827.0,5827.0,2.7716244E-4
5828.0,5828.0,0.002340341
5829.0,5829.0,2.0270874E-5
5830.0,5830.0,0.0040517733
5831.0,5831.0,0.23630293
5832.0,5832.0,7.9945714E-4
5833.0,5833.0,2.9147464E-5
5834.0,5834.0,0.22495285
5835.0,5835.0,8.2767365E-4
5836.0,5836.0,1.1606218E-5
5837.0,5837.0,0.05797378
5838.0,5838.0,8.083222E-5
5839.0,5839.0,7.27656E-7
5840.0,5840.0,0.443836
5841.0,5841.0,5.331425E-7
5842.0,5842.0,0.111664176
5843.0,5843.0,4.3911055E-5
5844.0,5844.0,0.005127319
5845.0,5845.0,1.2925084E-4
5846.0,5846.0,0.6710211
5847.0,5847.0,0.83599037
5848.0,5848.0,9.0102156E-5
5849.0,5849.0,5.7105196E-4
5850.0,5850.0,0.009014561
5851.0,5851.0,0.0014402254
5852.0,5852.0,2.7564963E-4
5853.0,5853.0,0.26050365
5854.0,5854.0,0.31868458
5855.0,5855.0,2.391222E-7
5856.0,5856.0,0.13756262
5857.0,5857.0,5.2687404E-4
5858.0,5858.0,0.014905296
5859.0,5859.0,1.0603756E-5
5860.0,5860.0,0.0063125133
5861.0,5861.0,5.0063677E-6
5862.0,5862.0,0.122679114
5863.0,5863.0,0.01048846
5864.0,5864.0,0.06732372
5865.0,5865.0,0.029120462
5866.0,5866.0,9.853129E-6
5867.0,5867.0,4.1717407E-4
5868.0,5868.0,4.5045548E-5
5869.0,5869.0,0.41671622
5870.0,5870.0,1.018887E-4
5871.0,5871.0,0.48349127
5872.0,5872.0,6.677354E-4
5873.0,5873.0,0.012310741
5874.0,5874.0,1.3004923E-6
5875.0,5875.0,0.00102968
5876.0,5876.0,0.012944825
5877.0,5877.0,0.0042021526
5878.0,5878.0,3.1116474E-6
5879.0,5879.0,2.3530427E-7
5880.0,5880.0,3.534551E-5
5881.0,5881.0,1.5569763E-4
5882.0,5882.0,0.003182101
5883.0,5883.0,0.021433149
5884.0,5884.0,2.0832378E-7
5885.0,5885.0,1.8051825E-4
5886.0,5886.0,0.2194551
5887.0,5887.0,1.147769E-6
5888.0,5888.0,0.03451768
5889.0,5889.0,8.1448234E-5
5890.0,5890.0,0.098088965
5891.0,5891.0,3.3330411E-6
5892.0,5892.0,0.0010359369
5893.0,5893.0,0.31785873
5894.0,5894.0,0.0015083547
5895.0,5895.0,2.0827798E-4
5896.0,5896.0,9.189544E-4
5897.0,5897.0,2.8124506E-7
5898.0,5898.0,1.5034464E-6
5899.0,5899.0,0.016007798
5900.0,5900.0,0.0018778284
5901.0,5901.0,5.292191E-4
5902.0,5902.0,0.390446
5903.0,5903.0,0.0052530067
5904.0,5904.0,0.0021003475
5905.0,5905.0,0.0122540835
5906.0,5906.0,0.16874626
5907.0,5907.0,0.11074385
5908.0,5908.0,0.62048125
5909.0,5909.0,2.906094E-4
5910.0,5910.0,2.6354303E-7
5911.0,5911.0,4.3403282E-4
5912.0,5912.0,8.3175723E-7
5913.0,5913.0,7.539797E-5
5914.0,5914.0,0.0068957205
5915.0,5915.0,3.2280961E-6
5916.0,5916.0,0.009748149
5917.0,5917.0,0.6127073
5918.0,5918.0,1.3357149E-4
5919.0,5919.0,0.17756161
5920.0,5920.0,0.16042261
5921.0,5921.0,6.35826E-6
5922.0,5922.0,8.84775E-6
5923.0,5923.0,0.025538255
5924.0,5924.0,2.321332E-4
5925.0,5925.0,0.0010059761
5926.0,5926.0,3.7402406E-4
5927.0,5927.0,2.5360298E-5
5928.0,5928.0,0.23843701
5929.0,5929.0,0.07999802
5930.0,5930.0,0.43463284
5931.0,5931.0,0.008446039
5932.0,5932.0,5.7778252E-5
5933.0,5933.0,0.46052906
5934.0,5934.0,2.284566E-5
5935.0,5935.0,0.014024631
5936.0,5936.0,1.2852768E-4
5937.0,5937.0,0.23724735
5938.0,5938.0,0.0017470669
5939.0,5939.0,0.5275572
5940.0,5940.0,0.31288385
5941.0,5941.0,0.006084706
5942.0,5942.0,0.0071593993
5943.0,5943.0,4.940278E-6
5944.0,5944.0,0.26195034
5945.0,5945.0,0.27186581
5946.0,5946.0,0.0039933557
5947.0,5947.0,3.4398654E-5
5948.0,5948.0,5.2073152E-5
5949.0,5949.0,0.5714269
5950.0,5950.0,0.34352863
5951.0,5951.0,2.807881E-5
5952.0,5952.0,3.059182E-6
5953.0,5953.0,0.0019453038
5954.0,5954.0,1.0739867E-6
5955.0,5955.0,0.33049107
5956.0,5956.0,0.0010965078
5957.0,5957.0,4.2085364E-4
5958.0,5958.0,0.57571584
5959.0,5959.0,2.3862744E-6
5960.0,5960.0,8.79875E-6
5961.0,5961.0,5.6162424E-4
5962.0,5962.0,1.7646948E-4
5963.0,5963.0,9.91426E-5
5964.0,5964.0,0.3882174
5965.0,5965.0,0.010545053
5966.0,5966.0,0.5952343
5967.0,5967.0,0.1426003
5968.0,5968.0,0.36251152
5969.0,5969.0,0.06346779
5970.0,5970.0,5.924519E-5
5971.0,5971.0,3.6209988E-7
5972.0,5972.0,0.31295204
5973.0,5973.0,1.8069475E-4
5974.0,5974.0,5.91424E-5
5975.0,5975.0,0.44988772
5976.0,5976.0,0.01693147
5977.0,5977.0,1.7017777E-5
5978.0,5978.0,0.013895927
5979.0,5979.0,0.20251265
5980.0,5980.0,0.04102168
5981.0,5981.0,2.9817309E-6
5982.0,5982.0,2.0051231E-4
5983.0,5983.0,0.34455386
5984.0,5984.0,0.29000404
5985.0,5985.0,0.3686239
5986.0,5986.0,2.7406296E-7
5987.0,5987.0,3.5159843E-4
5988.0,5988.0,3.2914037E-4
5989.0,5989.0,1.5081648E-5
5990.0,5990.0,0.02257151
5991.0,5991.0,1.6189085E-6
5992.0,5992.0,0.34691423
5993.0,5993.0,0.38959295
5994.0,5994.0,0.36831608
5995.0,5995.0,0.0019917332
5996.0,5996.0,0.005558203
5997.0,5997.0,0.0029167407
5998.0,5998.0,2.9962566E-5
5999.0,5999.0,3.8168833E-5
6000.0,6000.0,0.6114942
6001.0,6001.0,0.022523044
6002.0,6002.0,8.968842E-5
6003.0,6003.0,0.48983395
6004.0,6004.0,0.39712843
6005.0,6005.0,0.017285313
6006.0,6006.0,0.025697784
6007.0,6007.0,0.12704423
6008.0,6008.0,0.0078490665
6009.0,6009.0,8.874812E-5
6010.0,6010.0,0.010972736
6011.0,6011.0,1.2749799E-6
6012.0,6012.0,2.9569435E-5
6013.0,6013.0,0.13027868
6014.0,6014.0,1.2613555E-6
6015.0,6015.0,0.09788189
6016.0,6016.0,0.076647304
6017.0,6017.0,0.0071847956
6018.0,6018.0,2.314598E-6
6019.0,6019.0,0.14960492
6020.0,6020.0,8.333737E-5
6021.0,6021.0,2.261462E-4
6022.0,6022.0,0.0076942802
6023.0,6023.0,0.26031545
6024.0,6024.0,0.035473604
6025.0,6025.0,2.6466736E-5
6026.0,6026.0,9.827865E-4
6027.0,6027.0,1.671246E-7
6028.0,6028.0,1.1553244E-6
6029.0,6029.0,1.115759E-4
6030.0,6030.0,0.056238346
6031.0,6031.0,2.1763254E-4
6032.0,6032.0,5.6075016E-5
6033.0,6033.0,0.6809819
6034.0,6034.0,0.32602152
6035.0,6035.0,4.4281594E-4
6036.0,6036.0,0.05476204
6037.0,6037.0,0.16891684
6038.0,6038.0,0.47060087
6039.0,6039.0,3.4438573E-5
6040.0,6040.0,0.058410577
6041.0,6041.0,0.4020701
6042.0,6042.0,9.7305725E-5
6043.0,6043.0,1.3477915E-5
6044.0,6044.0,0.80226594
6045.0,6045.0,0.008740768
6046.0,6046.0,0.14869048
6047.0,6047.0,0.014641157
6048.0,6048.0,7.879823E-6
6049.0,6049.0,0.5697329
6050.0,6050.0,7.450773E-5
6051.0,6051.0,0.08624041
6052.0,6052.0,0.11562791
6053.0,6053.0,0.07883318
6054.0,6054.0,2.9786295E-4
6055.0,6055.0,9.550421E-6
6056.0,6056.0,1.2914312E-6
6057.0,6057.0,0.01357193
6058.0,6058.0,0.005515339
6059.0,6059.0,0.0011918048
6060.0,6060.0,0.0020381103
6061.0,6061.0,0.02407832
6062.0,6062.0,0.7338419
6063.0,6063.0,2.3744882E-5
6064.0,6064.0,5.820853E-5
6065.0,6065.0,2.1825882E-4
6066.0,6066.0,0.0029155759
6067.0,6067.0,7.499236E-6
6068.0,6068.0,0.3395661
6069.0,6069.0,2.6419666E-4
6070.0,6070.0,8.852687E-4
6071.0,6071.0,4.2436794E-5
6072.0,6072.0,0.2684254
6073.0,6073.0,0.10853675
6074.0,6074.0,0.0051604873
6075.0,6075.0,4.1574902E-5
6076.0,6076.0,3.24057E-5
6077.0,6077.0,7.18394E-5
6078.0,6078.0,3.0514997E-4
6079.0,6079.0,0.094740845
6080.0,6080.0,0.12845986
6081.0,6081.0,5.7947007E-5
6082.0,6082.0,0.0063655777
6083.0,6083.0,2.7427814E-5
6084.0,6084.0,0.20063627
6085.0,6085.0,0.3510728
6086.0,6086.0,3.3148237E-5
6087.0,6087.0,0.6622101
6088.0,6088.0,9.606009E-7
6089.0,6089.0,0.35278183
6090.0,6090.0,2.3943323E-7
6091.0,6091.0,0.016492782
6092.0,6092.0,8.356605E-4
6093.0,6093.0,0.808486
6094.0,6094.0,0.10126603
6095.0,6095.0,0.38534603
